,postal_code,building_shifting_total_area,type,total_floor,building_state,main_use,building_materials,building_age,building_room_num,building_hall_num,building_bathroom_num,residential_guard,building_price,berth,elevator
3101,407,80.519,84,25,1,3,1,4589,3,2,2,1,29500000,1,1
3102,420,42.138,62,9,2,25,1,344,1,1,2,1,11880000,0,1
3103,407,51.222,69,23,1,3,1,5327,3,2,2,1,18500000,1,1
3104,411,35.892,73,15,1,2,1,174,2,2,1,1,6450000,1,1
3105,411,47.514,73,15,1,2,1,174,3,2,2,1,8580000,1,1
3106,411,50.899,73,15,1,2,1,174,3,2,2,1,9400000,1,1
3107,411,71.142,73,15,1,2,1,174,4,2,3,1,11500000,1,1
3108,411,35.892,73,15,1,2,1,174,2,2,1,1,6200000,1,1
3109,411,47.514,73,15,1,2,1,174,3,2,2,1,8300000,1,1
3110,411,45.563,73,15,1,2,1,174,3,2,2,1,7580000,1,1
3111,411,61.731,73,15,1,2,1,174,4,2,3,1,10000000,1,1
3112,411,47.514,73,15,1,2,1,174,3,2,2,1,8480000,1,1
3113,433,47.111,62,7,2,2,1,1142,3,2,2,1,11300000,1,1
3114,428,30.516,73,6,2,3,1,10776,3,2,2,1,4000000,0,1
3115,427,53.004,73,12,1,3,1,11001,4,2,2,1,10550000,1,1
3116,427,46.261,73,11,1,2,1,232,3,2,2,1,11260000,1,1
3117,427,33.801,73,11,1,2,1,232,2,2,1,1,7410000,1,1
3118,427,33.801,73,11,1,2,1,232,2,2,1,1,7510000,1,1
3119,427,47.272,73,11,1,2,1,232,3,2,2,1,11120000,1,1
3120,427,47.136,73,11,1,2,1,232,3,2,2,1,10910000,1,1
3121,427,45.593,73,11,1,2,1,232,3,2,2,1,11150000,1,1
3122,412,34.878,73,14,1,2,1,406,2,2,1,1,7150000,1,1
3123,414,46.649,3,7,2,2,1,10599,3,2,2,1,5400000,1,1
3124,412,45.55,75,12,1,2,1,2687,3,2,2,1,8900000,0,1
3125,412,33.804,73,7,2,2,1,9997,3,1,1,1,2200000,1,1
3126,412,25.722,73,5,3,2,1,14583,3,2,1,0,3750000,0,0
3127,412,24.227,73,7,3,3,1,11324,1,2,2,0,4400000,0,0
3128,411,58.295,73,15,1,2,1,174,4,2,3,1,9500000,1,1
3129,411,26.696,73,7,2,2,1,10340,2,2,2,1,4550000,0,1
3130,411,33.868,73,15,1,2,1,174,2,2,1,1,5700000,1,1
3131,412,11.159,73,4,3,3,1,15628,3,2,1,0,1500000,0,0
3132,412,25.331,73,14,1,2,1,10344,2,2,1,1,4380000,0,1
3133,411,38.378,83,10,2,2,1,11498,3,2,2,1,6500000,1,1
3134,411,35.892,73,15,1,2,1,174,2,2,1,1,6500000,1,1
3135,411,61.737,73,15,1,2,1,174,4,2,3,1,10300000,1,1
3136,411,34.261,73,12,1,2,1,10221,3,2,2,1,5500000,0,1
3137,436,8.794,74,11,1,3,1,4974,3,1,2,1,600000,1,1
3138,408,71.998,66,20,1,2,1,1463,2,2,2,1,24800000,1,1
3139,408,38.03,3,14,1,3,1,9159,3,2,2,1,10700000,1,1
3140,411,38.061,73,15,1,2,1,9026,3,2,2,1,6200000,1,1
3141,408,83.127,3,15,1,3,1,4633,4,2,2,1,26880000,1,1
3142,411,48.457,73,15,1,2,1,1260,3,2,2,1,11560000,1,1
3143,412,37.737,73,11,1,2,1,740,2,2,1,1,8000000,1,1
3144,414,47.598,62,12,1,2,1,2741,3,2,2,1,8500000,1,1
3145,414,37.837,3,16,1,2,1,10049,3,2,2,1,6900000,1,1
3146,412,39.464,73,11,1,2,1,740,2,2,1,1,8500000,1,1
3147,427,45.768,73,16,1,2,1,2577,3,2,2,1,10600000,1,1
3148,428,49.782,73,12,1,2,1,2878,3,2,2,1,11700000,1,1
3149,412,54.861,75,23,1,2,1,1162,4,2,2,1,12800000,1,1
3150,427,111.623,73,16,1,21,1,10121,0,0,0,1,10680000,0,1
3151,433,31.109,78,3,2,28,2,15663,3,2,1,0,3880000,0,1
3152,436,53.963,74,14,1,3,1,5950,3,2,2,1,5800000,1,1
3153,433,40.438,74,11,1,2,1,208,3,2,2,1,7350000,1,1
3154,433,40.438,74,11,1,2,1,208,3,2,2,1,7250000,1,1
3155,436,37.214,74,5,2,3,1,327,2,2,1,1,5200000,0,1
3156,436,37.214,74,5,2,3,1,327,2,2,1,1,5500000,0,1
3157,436,37.214,74,5,2,3,1,327,2,2,1,1,5000000,0,1
3158,433,40.438,74,11,1,2,1,208,3,2,2,1,7350000,1,1
3159,433,4.335,74,5,2,2,1,504,1,1,1,1,1200000,0,1
3160,437,38.027,73,9,2,2,1,190,3,2,1,1,5980000,1,1
3161,437,47.834,73,9,2,2,1,190,3,2,2,1,7580000,1,1
3162,437,46.385,73,9,2,2,1,190,3,2,2,1,6580000,1,1
3163,437,47.78,73,9,2,2,1,190,3,2,2,1,6000000,1,1
3164,437,50.164,73,9,2,2,1,190,3,2,2,1,6160000,1,1
3165,437,46.86,73,9,2,2,1,190,3,2,2,1,6190000,1,1
3166,437,50.103,73,9,2,2,1,190,3,2,2,1,6250000,1,1
3167,437,49.229,73,9,2,2,1,190,3,2,2,1,6500000,1,1
3168,437,50.327,73,9,2,2,1,190,3,2,2,1,6390000,1,1
3169,437,35.456,73,9,2,2,1,190,3,2,1,1,4450000,1,1
3170,437,49.19,73,9,2,2,1,190,3,2,2,1,6500000,1,1
3171,437,50.109,73,9,2,2,1,190,3,2,2,1,6340000,1,1
3172,437,48.651,73,9,2,2,1,190,3,2,2,1,6600000,1,1
3173,437,48.715,73,9,2,2,1,190,3,2,2,1,6140000,1,1
3174,437,50.212,73,9,2,2,1,190,3,2,2,1,6740000,1,1
3175,437,49.19,73,9,2,2,1,190,3,2,2,1,6900000,1,1
3176,437,50.327,73,9,2,2,1,190,3,2,2,1,6600000,1,1
3177,437,50.164,73,9,2,2,1,190,3,2,2,1,7320000,1,1
3178,437,48.503,73,9,2,2,1,190,3,2,2,1,7400000,1,1
3179,437,50.327,73,9,2,2,1,190,3,2,2,1,7300000,1,1
3180,437,50.212,73,9,2,2,1,190,3,2,2,1,6990000,1,1
3181,407,8.951,67,12,1,3,1,6073,1,0,1,1,2600000,0,1
3182,408,87.522,62,14,1,3,1,5886,4,2,2,1,30000000,1,1
3183,408,77.243,82,21,1,2,1,546,4,2,2,1,28000000,1,1
3184,408,61.126,66,17,1,2,1,1738,2,2,2,1,21400000,1,1
3185,407,22.282,67,8,2,3,1,9701,3,2,1,1,6600000,1,1
3186,408,96.316,62,16,1,3,1,5131,4,2,3,1,23280000,1,1
3187,408,9.589,62,7,2,3,1,10821,1,0,1,1,2360000,0,1
3188,408,34.573,62,12,1,3,1,10008,3,2,2,1,6055000,0,1
3189,408,36.512,62,12,1,2,1,449,2,2,1,1,12500000,1,1
3190,408,50.212,62,9,2,2,1,1204,3,2,2,1,16200000,1,1
3191,407,44.316,79,16,1,3,1,10034,4,2,2,1,7260000,1,1
3192,407,21.965,65,14,1,3,1,8607,2,1,1,1,5000000,0,1
3193,407,34.44,67,14,1,3,5,6194,3,2,2,1,9400000,0,1
3194,408,29.76,62,7,2,3,1,10639,3,2,1,1,5380000,0,1
3195,407,53.013,61,22,1,2,1,1625,3,2,2,1,17710000,1,1
3196,401,20.28,62,12,1,3,1,10157,2,1,1,1,2500000,0,1
3197,402,35.396,3,13,1,2,1,7176,4,2,3,1,7600000,0,1
3198,402,19.947,3,12,1,3,1,8504,2,2,1,1,4000000,0,1
3199,403,35.117,62,14,1,2,1,7186,2,1,1,1,12550000,1,1
3200,403,43.345,62,12,1,4,1,11847,1,0,1,1,9880000,1,1
3201,403,11.634,62,9,2,3,1,9072,1,1,1,1,2180000,0,1
3202,402,48.902,3,12,1,2,1,2709,3,2,2,1,12500000,1,1
3203,403,135.753,3,29,1,3,3,8757,4,2,3,1,30700000,1,1
3204,928,34.464,73,13,1,2,1,9246,3,2,2,1,3000000,1,1
3205,928,46.975,73,5,2,2,8,407,3,2,2,1,7000000,1,1
3206,928,24.276,73,13,1,2,1,9246,3,2,2,0,3850000,0,0
3207,900,44.595,73,5,3,21,1,9818,1,1,2,1,4300000,0,0
3208,900,20.425,73,12,1,3,1,9544,2,2,1,1,3100000,0,1
3209,900,36.956,73,11,1,2,1,10325,3,2,2,1,4720000,0,1
3210,920,39.794,73,6,2,3,1,10671,3,2,2,1,3810000,1,1
3211,946,9.765,73,6,2,3,1,10273,1,0,1,1,750000,0,1
3212,912,36.179,73,5,2,2,8,306,3,2,2,0,5200000,1,1
3213,900,24.391,73,7,2,2,1,10241,3,1,1,0,2200000,0,1
3214,900,4.42,73,4,2,6,1,5060,1,1,1,1,750000,0,1
3215,912,6.821,76,5,2,1,1,6830,1,0,1,0,420000,0,1
3216,900,31.043,73,7,2,2,1,10504,3,2,2,1,3650000,0,1
3217,946,9.765,73,6,2,3,1,10273,0,0,0,1,650000,0,1
3218,946,9.589,73,7,2,3,1,10085,0,0,0,1,650000,0,1
3219,912,26.75,73,5,2,2,8,1076,2,1,1,1,3200000,1,1
3220,900,33.087,73,10,2,3,1,10212,3,2,2,1,4800000,0,1
3221,950,10.17,73,7,2,2,1,9736,1,0,1,0,750000,0,1
3222,950,36.584,73,4,3,2,1,9686,3,2,2,1,4500000,0,0
3223,963,14.692,136,8,6,72,1,10291,1,0,1,1,930000,0,1
3224,950,37.353,73,7,2,3,1,14692,3,2,2,1,4560000,0,1
3225,950,46.521,73,4,2,73,5,244,3,2,4,0,7880000,0,1
3226,950,26.348,73,4,2,73,5,244,2,2,2,0,4600000,0,1
3227,970,38.172,134,13,1,3,1,9793,3,1,2,1,5650000,0,1
3228,970,32.38,134,14,1,3,1,9793,3,2,2,1,4850000,0,1
3229,970,27.591,135,11,1,2,1,887,2,2,2,1,7250000,0,1
3230,971,23.426,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3231,971,23.374,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3232,971,23.789,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3233,971,30.713,134,7,2,2,1,901,2,2,2,1,3000000,1,1
3234,971,25.637,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3235,971,25.758,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3236,971,25.758,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3237,971,25.588,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3238,971,26.514,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3239,971,25.712,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3240,971,25.758,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3241,971,26.369,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3242,971,26.457,134,7,2,2,1,341,2,2,2,1,2500000,0,1
3243,971,26.856,134,7,2,2,1,341,2,2,2,1,2500000,0,1
3244,971,30.105,134,7,2,2,1,341,2,2,2,1,3000000,1,1
3245,971,30.471,134,7,2,2,1,901,2,2,2,1,3000000,1,1
3246,971,30.655,134,7,2,2,1,341,2,2,2,1,3000000,1,1
3247,971,25.758,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3248,971,26.369,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3249,971,25.712,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3250,970,9.145,135,9,2,4,1,9801,1,0,1,0,1700000,0,1
3251,970,8.252,134,11,1,3,1,9642,1,0,1,1,1330000,0,1
3252,973,41.391,119,9,2,2,1,501,3,2,3,1,9380000,0,1
3253,970,41.291,134,16,1,3,1,9205,3,2,2,1,5750000,0,1
3254,970,12.75,134,5,3,3,1,8998,2,1,1,0,1600000,0,0
3255,970,7.263,134,11,1,3,1,9642,1,0,1,1,1080000,0,1
3256,970,10.981,135,12,1,3,1,9919,1,1,1,1,1365000,0,1
3257,970,12.533,134,7,2,3,1,9995,1,0,1,1,2200000,0,1
3258,971,23.789,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3259,971,23.374,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3260,971,23.556,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3261,971,23.368,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3262,971,23.368,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3263,971,23.368,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3264,971,26.118,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3265,971,25.588,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3266,971,23.758,134,7,2,25,1,901,0,0,1,1,3200000,0,1
3267,971,26.514,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3268,971,25.712,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3269,971,25.758,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3270,971,25.758,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3271,971,30.317,134,7,2,2,1,901,2,2,2,1,3000000,1,1
3272,971,25.607,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3273,971,25.588,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3274,971,25.758,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3275,971,25.588,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3276,971,26.514,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3277,971,25.712,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3278,971,25.758,134,7,2,2,1,901,2,2,2,1,2500000,0,1
3279,971,26.082,134,7,2,2,1,341,2,2,2,1,2500000,0,1
3280,970,10.684,134,5,2,3,1,10022,1,1,1,0,1970000,0,1
3281,971,26.971,134,6,2,2,1,341,2,2,2,1,2500000,0,1
3282,971,23.846,134,6,2,25,1,341,0,0,1,1,3200000,0,1
3283,971,26.012,134,6,2,2,1,341,2,2,2,1,2500000,0,1
3284,971,30.973,134,6,2,2,1,341,2,2,2,1,3000000,1,1
3285,971,30.504,134,6,2,2,1,341,2,2,2,1,3000000,1,1
3286,970,8.007,134,11,1,3,1,9642,1,0,1,1,1200000,0,1
3287,970,30.401,134,5,3,3,1,12893,3,2,2,0,3500000,0,0
3288,970,46.875,135,7,2,3,1,9959,3,2,2,1,6880000,0,1
3289,891,16.235,65,10,2,74,1,643,1,1,1,0,4750000,0,1
3290,893,32.162,78,5,2,2,1,214,3,2,2,0,6800000,0,1
3291,893,32.162,78,5,2,2,1,214,3,2,2,0,6800000,0,1
3292,892,22.86,137,3,3,2,1,271,3,2,2,0,4300000,0,0
3293,893,32.162,78,5,2,2,1,214,3,2,2,0,6800000,0,1
3294,612,38.393,73,7,2,71,1,8968,3,2,2,1,2800000,0,1
3295,612,34.358,83,8,2,2,1,1053,2,1,2,1,5300000,1,1
3296,608,41.031,73,7,2,2,1,10007,3,2,2,1,3600000,0,1
3297,613,38.145,62,10,2,3,1,9132,3,2,2,1,4300000,0,1
3298,116,44.885,1,17,1,1,1,9923,3,2,2,1,21050000,0,1
3299,116,154.708,2,5,2,2,1,1411,4,3,5,0,73800000,1,1
3300,100,42.335,3,4,3,2,1,16050,4,3,2,0,20500000,0,0
3301,100,14.59,4,13,1,1,1,8146,0,0,0,1,9000000,0,1
3302,108,67.606,1,12,1,3,1,959,4,2,2,1,35080000,1,1
3303,108,26.959,3,12,1,3,1,12720,3,2,1,1,16180000,0,1
3304,108,12.0,4,9,2,3,1,17325,1,1,1,1,6500000,0,1
3305,103,31.0,5,5,3,4,1,13289,0,0,1,0,17200000,0,0
3306,103,12.315,1,11,1,4,1,14734,1,1,1,1,6200000,0,1
3307,104,49.099,6,11,1,4,1,5037,3,2,2,1,35000000,1,1
3308,104,18.498,7,10,2,3,1,7642,1,1,1,1,14800000,0,1
3309,104,8.809,7,10,2,3,1,16566,1,1,1,1,4900000,0,1
3310,114,32.752,8,5,3,3,1,13737,3,2,2,0,14750000,0,0
3311,104,12.324,7,12,1,3,1,15124,1,1,1,1,6920000,0,1
3312,114,58.398,9,9,2,3,1,4694,3,2,2,1,37500000,1,1
3313,115,19.986,10,8,2,3,1,5103,2,2,1,1,14800000,1,1
3314,115,24.92,1,17,1,4,1,9888,3,1,1,1,16950000,0,1
3315,112,58.186,3,14,1,3,1,2363,3,2,2,1,11000000,1,1
3316,112,25.894,11,8,2,4,1,9108,1,1,1,1,12650000,1,1
3317,112,34.582,3,8,2,3,1,2322,2,1,1,1,18800000,1,1
3318,111,31.932,3,5,3,3,1,13977,3,2,2,0,13700000,0,0
3319,112,35.244,3,5,2,3,1,10767,3,2,2,0,18000000,1,1
3320,111,59.971,3,10,2,3,1,10403,3,2,2,1,38500000,1,1
3321,106,37.676,12,12,1,3,1,14935,1,2,2,1,33980000,0,1
3322,106,44.867,3,17,1,3,1,13383,3,2,2,1,31800000,0,1
3323,116,48.736,3,10,2,2,1,1083,3,2,2,1,25580000,1,1
3324,116,33.015,2,5,3,3,1,14011,3,2,2,1,11480000,0,0
3325,100,36.959,13,12,1,3,1,14059,4,1,4,0,18500000,0,1
3326,103,36.932,3,7,2,3,1,14084,3,2,2,1,8800000,0,1
3327,104,25.253,14,7,2,3,1,2766,2,2,1,1,21100000,0,1
3328,104,61.165,3,10,2,3,1,10165,3,2,2,1,54870000,1,1
3329,104,49.867,3,10,2,3,1,10165,3,2,1,1,45130000,0,1
3330,114,65.001,3,5,3,3,1,11497,5,3,3,1,23700000,1,0
3331,110,25.002,13,4,3,3,1,16609,3,2,1,0,18620000,0,0
3332,105,16.771,15,18,1,3,1,4669,1,1,1,1,13500000,0,1
3333,111,58.016,2,7,2,3,1,14431,3,2,2,1,24000000,1,1
3334,111,45.23,3,5,3,3,1,13312,4,2,2,0,21100000,0,0
3335,112,32.292,3,4,3,3,1,17994,3,2,1,0,9020000,0,0
3336,111,62.902,3,11,1,3,1,4749,4,2,2,1,41000000,1,1
3337,111,35.523,3,6,2,3,1,9692,3,2,1,0,15980000,0,1
3338,111,40.172,16,13,1,3,1,558,3,2,2,1,23760000,1,1
3339,106,80.483,17,14,1,3,1,13587,3,2,2,1,88380000,1,1
3340,112,79.812,2,7,2,3,1,7746,4,2,2,1,36750000,1,1
3341,112,80.426,3,7,2,3,1,4079,4,2,2,1,30000000,1,1
3342,112,14.151,18,8,2,3,1,14621,0,0,0,1,5850000,0,1
3343,111,5.829,3,12,1,3,1,13972,4,2,2,1,1200000,0,1
3344,114,27.385,3,5,3,3,1,12619,3,2,2,0,14100000,0,0
3345,114,53.718,3,8,2,3,1,9740,3,2,2,1,27880000,1,1
3346,104,12.614,7,10,2,4,1,15515,1,1,1,1,2400000,0,1
3347,104,27.204,19,7,2,3,1,12558,4,0,4,1,16250000,0,1
3348,104,22.536,14,4,3,3,2,20500,2,2,1,0,15150000,0,0
3349,108,10.733,3,2,3,3,2,20427,1,1,1,0,5300000,0,0
3350,116,44.129,3,26,1,2,1,621,3,2,2,1,28172000,1,1
3351,116,56.171,3,26,1,2,1,621,4,2,2,1,39111000,1,1
3352,106,17.645,20,7,2,3,1,16679,0,1,1,1,17000000,0,1
3353,116,17.007,1,18,1,4,3,9894,1,1,1,1,9680000,0,1
3354,106,43.279,21,12,1,3,1,13518,4,2,2,1,38000000,0,1
3355,106,27.177,3,4,3,3,1,0,2,2,2,0,26880000,0,0
3356,111,32.404,3,5,3,3,1,12431,2,2,1,1,22250000,0,0
3357,111,12.339,3,7,2,3,1,9769,2,2,1,1,8000000,0,1
3358,111,32.773,3,4,3,3,1,18288,0,0,0,0,40000000,0,0
3359,112,21.904,2,7,2,3,1,13627,2,2,1,1,11560000,0,1
3360,115,37.937,22,14,1,3,1,4597,2,2,1,1,24880000,1,1
3361,105,53.334,3,13,1,5,1,294,3,2,2,1,36500000,1,1
3362,105,80.217,3,15,1,5,1,294,4,2,2,1,59000000,1,1
3363,110,15.195,3,5,3,3,1,14342,1,1,1,0,7750000,0,0
3364,110,25.976,23,19,1,3,1,4576,1,1,1,1,19100000,1,1
3365,105,55.079,3,13,1,5,1,294,3,2,2,1,42570000,1,1
3366,105,77.739,3,15,1,5,1,294,4,2,2,1,55000000,1,1
3367,105,67.485,3,15,1,5,1,294,4,2,2,1,46350000,1,1
3368,105,82.437,3,15,1,5,1,294,0,0,0,1,58200000,1,1
3369,115,24.587,24,11,1,3,1,3074,2,1,1,1,20500000,1,1
3370,105,63.322,3,13,1,5,1,294,4,2,2,1,48000000,1,1
3371,105,65.636,3,13,1,5,1,294,4,2,2,1,45300000,1,1
3372,105,52.127,3,13,1,5,1,294,3,2,2,1,37500000,1,1
3373,105,53.334,3,13,1,5,1,294,3,2,2,1,38000000,1,1
3374,105,51.954,3,13,1,5,1,294,3,2,2,1,38100000,1,1
3375,105,82.437,3,15,1,5,1,294,4,2,2,1,56570000,1,1
3376,105,58.951,3,13,1,5,1,294,0,0,0,1,45500000,1,1
3377,105,81.363,3,15,1,5,1,294,4,2,2,1,57000000,1,1
3378,110,26.33,3,5,3,3,1,13837,2,2,1,0,19300000,0,0
3379,114,78.178,9,13,1,3,1,3078,3,2,2,1,49600000,1,1
3380,114,12.039,1,7,2,4,1,5095,0,0,0,1,5480000,0,1
3381,114,28.341,3,5,3,3,1,15131,3,2,1,0,9300000,0,0
3382,114,30.934,25,5,3,3,1,13480,3,2,2,0,16000000,0,0
3383,104,21.904,6,7,2,4,3,6528,0,2,1,1,19800000,0,1
3384,114,39.074,3,25,1,2,4,383,2,1,1,1,31900000,1,1
3385,104,19.408,26,7,2,3,1,13378,1,2,1,1,14700000,0,1
3386,104,11.099,7,14,1,4,1,8295,1,1,1,1,10300000,0,1
3387,114,25.767,3,16,1,3,1,9553,2,2,2,1,20000000,0,1
3388,103,43.699,3,7,2,3,1,1356,3,2,2,1,28000000,0,1
3389,108,41.503,4,15,1,3,1,3645,3,2,2,1,22000000,1,1
3390,108,10.642,7,8,2,6,1,14330,1,0,1,1,4380000,0,1
3391,100,52.453,4,22,1,3,4,903,0,0,0,1,47300000,1,1
3392,100,17.808,27,12,1,2,1,1244,1,1,1,1,13000000,1,1
3393,116,36.947,3,26,1,2,1,621,2,1,1,1,22270000,1,1
3394,116,28.768,20,4,3,3,2,19766,3,2,1,0,13500000,0,0
3395,116,18.891,3,6,2,4,1,9094,0,1,1,1,18200000,0,1
3396,108,21.686,21,5,3,3,1,9969,3,1,1,0,9200000,0,0
3397,108,10.33,4,13,1,3,1,2020,0,1,1,1,8400000,0,1
3398,100,54.12,13,7,2,7,1,15042,5,2,2,0,46000000,0,1
3399,103,67.703,3,7,2,3,1,3407,3,2,2,1,44800000,1,1
3400,114,99.311,9,18,1,3,3,3303,3,2,2,1,79880000,1,1
3401,104,21.883,28,7,2,3,1,16656,2,2,2,1,11800000,0,1
3402,108,20.872,4,11,1,8,1,5829,0,1,1,1,36000000,0,1
3403,104,21.871,7,14,1,4,1,4586,1,1,1,1,14850000,1,1
3404,114,35.662,3,5,3,3,1,13500,4,0,4,0,15800000,0,0
3405,104,29.37,7,9,2,3,1,5193,2,1,1,1,16500000,1,1
3406,114,14.018,1,5,3,4,1,15166,2,2,1,0,8400000,0,0
3407,104,31.632,29,14,1,3,1,12265,2,2,1,1,20000000,0,1
3408,114,21.635,3,12,1,3,1,2728,2,2,1,1,12400000,0,1
3409,114,19.278,30,8,2,9,1,4688,0,1,1,1,11380000,0,1
3410,114,12.366,3,12,1,3,1,10734,1,1,1,1,7400000,0,1
3411,105,16.789,15,18,1,3,1,4669,1,1,1,1,14260000,0,1
3412,104,71.154,3,9,2,3,1,1691,0,0,0,1,25000000,1,1
3413,110,71.49,3,12,1,3,1,3498,3,2,2,1,63380000,1,1
3414,112,70.513,31,19,1,10,1,3616,4,2,2,1,29000000,1,1
3415,103,26.499,32,5,2,3,1,10034,2,2,1,0,15600000,0,1
3416,116,71.32,3,15,1,3,1,3295,4,2,2,1,46700000,1,1
3417,116,28.172,3,4,3,3,2,0,2,2,1,0,12200000,0,0
3418,103,36.751,3,5,3,3,1,15938,4,2,4,0,10000000,0,0
3419,108,45.659,3,13,1,3,1,1163,3,2,2,1,26500000,1,1
3420,108,62.524,3,14,1,3,1,3115,4,2,2,1,33500000,1,1
3421,108,28.502,21,4,3,3,1,16665,3,1,1,0,8100000,0,0
3422,114,38.729,33,8,2,3,1,8651,3,2,2,1,21500000,0,1
3423,104,25.014,27,14,1,4,1,7596,3,1,1,1,19000000,1,1
3424,104,27.164,34,12,1,4,1,7747,2,1,1,1,14500000,1,1
3425,104,12.339,35,13,1,4,1,4389,1,1,1,1,10880000,0,1
3426,110,19.439,3,4,3,3,1,0,2,1,1,0,12400000,0,0
3427,115,18.664,1,13,1,2,1,418,1,1,1,1,16000000,0,1
3428,105,10.282,36,6,2,3,1,18056,0,1,1,0,8500000,0,1
3429,110,21.998,2,6,2,3,1,10851,2,2,1,1,13200000,0,1
3430,105,24.648,37,5,2,3,1,9581,1,2,1,1,17450000,1,1
3431,112,14.242,38,8,2,3,1,15988,1,1,1,1,6500000,0,1
3432,105,43.545,39,14,1,3,3,4551,4,2,2,1,29300000,0,1
3433,111,48.905,3,7,2,3,1,13507,4,2,2,1,35750000,1,1
3434,112,24.2,3,4,3,3,1,16070,3,2,1,0,13510000,0,0
3435,112,19.898,38,9,2,3,1,10389,2,1,1,0,3500000,0,1
3436,111,31.384,40,4,3,3,1,16965,4,2,2,0,11000000,0,0
3437,111,44.156,3,7,2,3,1,12411,4,2,2,1,27580000,0,1
3438,106,42.326,41,12,1,3,1,15023,2,2,2,1,39100000,0,1
3439,106,30.643,3,19,1,3,1,13383,3,1,1,1,23800000,0,1
3440,106,44.283,21,12,1,3,1,12996,2,2,2,1,41180000,0,1
3441,105,23.964,1,11,1,4,1,11740,2,2,2,1,16500000,0,1
3442,110,27.558,3,5,3,3,1,0,3,2,2,0,7100000,0,0
3443,110,53.83,2,7,2,3,1,14874,4,2,2,1,23000000,0,1
3444,114,66.157,42,15,1,10,1,2035,0,0,1,1,41298168,1,1
3445,104,64.789,12,14,1,3,1,5316,3,2,2,1,55000000,1,1
3446,116,32.861,3,8,2,3,1,5373,3,2,1,1,17580000,1,1
3447,106,49.955,3,5,2,3,1,9301,3,2,2,0,54000000,1,1
3448,116,25.449,3,7,2,2,1,722,2,2,1,1,15890000,0,1
3449,116,47.066,3,26,1,2,1,621,3,2,2,1,30903889,1,1
3450,111,28.411,2,7,2,3,1,16085,2,2,1,1,14000000,0,1
3451,106,18.516,3,4,3,3,1,18078,3,3,2,0,12000000,0,0
3452,111,41.948,3,5,3,3,1,14039,3,2,2,0,18500000,0,0
3453,111,40.91,3,5,3,3,1,15956,3,2,2,0,22880000,0,0
3454,111,82.229,2,5,3,3,1,6238,4,2,3,1,41000000,1,1
3455,112,12.989,2,7,2,3,1,13535,1,1,1,1,4650000,0,1
3456,110,17.439,3,8,2,2,1,1503,1,0,1,1,13660000,0,1
3457,105,30.577,3,4,3,3,1,17535,3,2,1,0,18200000,0,0
3458,110,17.914,43,10,2,4,1,9239,2,2,1,1,6000000,0,1
3459,112,77.325,2,5,2,3,1,750,3,1,2,1,40280000,1,1
3460,115,13.225,16,16,1,3,1,9520,1,1,1,1,7600000,0,1
3461,104,15.603,27,12,1,3,1,5121,1,1,1,1,10930000,1,1
3462,114,27.062,3,5,3,3,1,13965,3,2,2,0,16500000,0,0
3463,104,34.098,44,7,2,3,1,14523,3,2,2,1,23500000,0,1
3464,114,32.129,45,12,1,11,1,5027,2,2,1,1,14100000,1,1
3465,114,17.554,3,10,2,3,1,8307,1,2,1,1,14350000,0,1
3466,104,125.489,46,12,1,4,1,14174,0,1,0,1,88000000,1,1
3467,114,25.773,3,12,1,3,1,9003,1,2,1,1,20000000,0,1
3468,104,72.367,47,19,1,3,1,12831,3,2,2,1,53560000,0,1
3469,103,8.957,48,7,2,3,1,4871,0,1,1,1,7200000,0,1
3470,100,11.45,3,8,2,3,1,294,1,1,1,1,14500000,0,1
